,Date,Open,High,Low,Close,Adj Close,Volume,Name,Change,RSI,OBV,OBV_Regression,Close_Regression,OBV_Regression_err,Close_Regression_err,EMA26,EMA12,MACD
210,2021-08-19,678.2100219726562,686.5499877929688,667.5900268554688,673.469970703125,673.469970703125,14313500,TSLA,-15.52001953125,49.50296612076111,636133400,-14.688535927873412,-0.3713564191545759,1095884.7412746104,1.0165171256761618,683.7528280489323,690.9561307279214,7.2033026789890755
211,2021-08-20,682.8499755859375,692.1300048828125,673.7000122070312,680.260009765625,680.260009765625,14781800,TSLA,6.7900390625,38.444220786100225,650915200,-11.804463382889331,-1.7548575265066961,1048936.5958343605,0.9284853116054471,683.4941007686873,689.3105736567989,5.816472888111548
212,2021-08-23,685.4400024414062,712.1300048828125,680.75,706.2999877929688,706.2999877929688,20264900,TSLA,26.03997802734375,41.66032400859296,671180100,-10.239654334692142,-2.673320879255022,1081397.950185294,0.7839677254870925,685.183425733449,691.9243296777481,6.740903944299134
213,2021-08-24,710.6799926757812,715.219970703125,702.6400146484375,708.489990234375,708.489990234375,13083100,TSLA,2.19000244140625,48.689323246298315,658097000,-1.3112309671791154,-2.2739998953683034,1004095.4497545841,0.8676232415411521,686.9098379187027,694.4728928403061,7.563054921603452
214,2021-08-25,707.030029296875,716.969970703125,704.0,711.2000122070312,711.2000122070312,12645600,TSLA,2.71002197265625,48.69161675341071,645451400,3.4789141145879707,-1.8058929443359373,891267.7567160111,0.9453456646186079,688.7091100882085,697.0462958198023,8.337185731593763
215,2021-08-26,708.3099975585938,715.4000244140625,697.6199951171875,701.1599731445312,701.1599731445312,13214300,TSLA,-10.0400390625,49.68785704670435,658665700,4.677522865864783,-1.2318570818219865,853538.8395742846,1.0146249744408036,689.6313962405287,697.679169254376,8.04777301384729
216,2021-08-27,705.0,715.0,702.0999755859375,711.9199829101562,711.9199829101562,13762100,TSLA,10.760009765625,50.050152935839314,672427800,5.921670135093144,-0.8038216727120535,847860.2698216626,1.0185064134940696,691.2824026605011,699.8700636629576,8.587661002456457
217,2021-08-30,714.719970703125,731.0,712.72998046875,730.9099731445312,730.9099731445312,18604200,TSLA,18.989990234375,54.00570269901784,691032000,10.784851639543023,-0.5023938860212054,752312.522226388,1.0522718868030234,694.2177782519108,704.6454343524305,10.427656100519698
218,2021-08-31,733.0,740.3900146484375,726.4400024414062,735.719970703125,735.719970703125,20855400,TSLA,4.80999755859375,59.53440470315618,711887400,15.676959285656354,0.6468560355050222,775053.9923481152,1.1387075119329058,697.2920147297785,709.4261322525374,12.134117522758856
219,2021-09-01,734.0800170898438,741.989990234375,731.27001953125,734.0900268554688,734.0900268554688,13204300,TSLA,-1.62994384765625,58.04648895761202,698683100,20.47120490168135,1.7473911830357143,911248.4025774825,1.1766028522432896,700.0177934057556,713.2205775760654,13.20278417030977
220,2021-09-02,734.5,740.969970703125,730.5399780273438,732.3900146484375,732.3900146484375,12777300,TSLA,-1.70001220703125,55.61598608847922,685905800,20.934099618935264,2.6532854352678568,917233.8006240473,1.1497031670511255,702.4157357200284,716.1697217410457,13.75398602101734
221,2021-09-03,732.25,734.0,724.2000122070312,733.5700073242188,733.5700073242188,15246100,TSLA,1.17999267578125,65.24641586248896,701151900,20.965847484172812,3.835143389020647,916511.6944302635,0.9245830198902516,704.723459542561,718.8466887538415,14.123229211280432
222,2021-09-07,740.0,760.2000122070312,739.260009765625,752.9199829101562,752.9199829101562,20039800,TSLA,19.3499755859375,88.58568999181206,721191700,19.75218316961429,4.865143476213727,896781.200817464,0.5820436719736515,708.2935723846051,724.0887340086591,15.795161624054003
223,2021-09-08,761.5800170898438,764.4500122070312,740.77001953125,753.8699951171875,753.8699951171875,18793000,TSLA,0.95001220703125,89.6253544563222,702398700,22.794447723713507,5.434607151576451,926769.4477481436,0.5267436781415211,711.6696036981298,728.6704664868943,17.000862788764493
224,2021-09-09,753.4099731445312,762.0999755859375,751.6300048828125,754.8599853515625,754.8599853515625,14077700,TSLA,0.989990234375,89.30088838655803,688321000,25.560494382650322,5.204857962472098,780058.6795148067,0.5076908434102884,714.8688912280137,732.6996232353048,17.83073200729109
225,2021-09-10,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,736.27001953125,15114300,TSLA,-18.5899658203125,85.23801085960157,703435300,23.23663995550851,5.350143432617187,889653.779024111,0.4877937240122186,716.4541599912163,733.2489149731425,16.79475498192619
226,2021-09-13,740.2100219726562,744.780029296875,708.8499755859375,743.0,743.0,22952500,TSLA,6.72998046875,76.64235292219216,726387800,20.10341651649329,4.352000645228794,887838.8377788436,0.5830682560339585,718.4205185103855,734.7490819003513,16.32856338996578
227,2021-09-14,742.5700073242188,754.469970703125,736.4000244140625,744.489990234375,744.489990234375,18524900,TSLA,1.489990234375,73.60697825874115,707862900,20.647121296374873,3.4918225969587047,895968.1409433333,0.5526858387906761,720.3515904899402,736.2476831825088,15.896092692568573
228,2021-09-15,745.0,756.8599853515625,738.3599853515625,755.8300170898438,755.8300170898438,15357700,TSLA,11.34002685546875,74.89965062433748,692505200,20.443213542827543,3.188822283063616,902341.6584569648,0.5852258651336426,722.9796220899331,739.2603499374834,16.280727847550338
229,2021-09-16,752.8300170898438,758.9099731445312,747.6099853515625,756.989990234375,756.989990234375,13923400,TSLA,1.15997314453125,80.06346812730303,678581800,15.915474853334663,3.095501273018973,1010350.1179132465,0.5850560751573225,725.4989086191509,741.987986906236,16.48907828708502
230,2021-09-17,757.1500244140625,761.0399780273438,750.0,759.489990234375,759.489990234375,28204200,TSLA,2.5,80.4082127910408,706786000,7.338687936068363,2.9395372663225445,1034389.3432796927,0.584334923930638,728.016766516575,744.6806028028727,16.663836286297737
231,2021-09-20,734.5599975585938,742.0,718.6199951171875,730.1699829101562,730.1699829101562,24757700,TSLA,-29.32000732421875,64.01341904828351,682028300,3.4534230391227805,2.3956793648856025,901159.2109597556,0.4891632761299071,728.1762640272107,742.4481997424548,14.271935715244126
232,2021-09-21,734.7899780273438,744.739990234375,730.4400024414062,739.3800048828125,739.3800048828125,16330700,TSLA,9.21002197265625,50.893526833072855,665697600,-2.3661715931805753,1.2179286411830357,845497.1162041518,0.5883953791892036,729.0061707572553,741.9761697640483,12.969999006793046
233,2021-09-22,743.530029296875,753.6699829101562,739.1199951171875,751.9400024414062,751.9400024414062,15126300,TSLA,12.55999755859375,55.90967233028431,650571300,-7.7528088833418165,0.747821044921875,908523.452622042,0.6135597445019605,730.7049731042295,743.5090670990264,12.804093994796972
234,2021-09-23,755.0,758.2000122070312,747.9199829101562,753.6400146484375,753.6400146484375,11947500,TSLA,1.70001220703125,60.13373196659074,638623800,-11.640084084582487,0.6988917759486607,1040626.3794874862,0.6113598320768991,732.4038650704672,745.0676744143204,12.663809343853245
235,2021-09-24,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,774.3900146484375,21373000,TSLA,20.75,64.44496905060393,659996800,-17.750523009244482,0.5879643031529017,1128236.358228006,0.6020789561754121,735.5139502243909,749.5788036811076,14.064853456716719
236,2021-09-27,773.1199951171875,799.0,769.3099975585938,791.3599853515625,791.3599853515625,28070700,TSLA,16.969970703125,67.0789601188087,688067500,-21.993969573618806,0.8773936680385045,978045.9091327918,0.674204643637338,739.6506935671443,756.0066777842545,16.355984217110176
237,2021-09-28,787.2000122070312,795.6400146484375,766.1799926757812,777.5599975585938,777.5599975585938,25381400,TSLA,-13.79998779296875,64.45489514024658,662686100,-20.253890486128068,1.4747863769531249,1071213.1200259414,0.8369867067004136,742.4587901591036,759.3225731341529,16.863782975049276
238,2021-09-29,779.7999877929688,793.5,770.6799926757812,781.3099975585938,781.3099975585938,20942900,TSLA,3.75,61.24115274450336,641743200,-18.587951143037827,2.073643057686942,1073462.2078102762,0.8297150588379053,745.3366573738806,762.705253814836,17.368596440955457
239,2021-09-30,781.0,789.1300048828125,775.0,775.47998046875,775.47998046875,17956000,TSLA,-5.83001708984375,65.82168492966542,623787200,-21.06491882436432,2.705392892020089,1072309.1793170522,0.7962295340640491,747.5694961216487,764.6705963769767,17.101100255327992
240,2021-10-01,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,775.219970703125,17031400,TSLA,-0.260009765625,67.704342080103,606755800,-26.62872178215613,3.1216777256556916,1021951.0530836653,0.7317283805379368,749.6176794239802,766.293577042538,16.67589761855777
241,2021-10-04,796.5,806.969970703125,776.1199951171875,781.530029296875,781.530029296875,30483300,TSLA,6.31005859375,67.3531743410187,637239100,-31.04179667619033,2.9266775948660713,1056744.988815191,0.7404403142394176,751.9815571923428,768.6376466201283,16.656089427785446
242,2021-10-05,784.7999877929688,797.3099975585938,774.2000122070312,780.5900268554688,780.5900268554688,18432600,TSLA,-0.94000244140625,66.08537673382966,618806500,-26.877064731937306,2.9426071166992185,1057324.9822816772,0.7398344197873407,754.1007030933151,770.4764743486421,16.37577125532698
243,2021-10-06,776.2000122070312,786.6599731445312,773.219970703125,782.75,782.75,14632800,TSLA,2.15997314453125,63.96969373743484,604173700,-25.98022750181066,2.8400004795619416,1050533.957461439,0.7449867352820498,756.2228732345511,772.3647090642356,16.14183582968451
244,2021-10-07,785.4600219726562,805.0,783.3800048828125,793.6099853515625,793.6099853515625,19195800,TSLA,10.8599853515625,65.7429771719979,623369500,-27.45048969761618,2.9864652361188613,1059293.0197083661,0.7278739684436746,758.9922889469224,775.6332131084397,16.64092416151732
245,2021-10-08,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,785.489990234375,16711100,TSLA,-8.1199951171875,76.92353483504527,606658400,-26.98663934737843,3.3414289202008924,1072462.2710590693,0.7002418909553394,760.9550816348818,777.1496403585836,16.19455872370179
246,2021-10-11,787.6500244140625,801.239990234375,785.5,791.9400024414062,791.9400024414062,14200300,TSLA,6.45001220703125,86.52985910579342,592458100,-23.67555523492621,3.4340356009347097,998210.4079385995,0.683204349963165,763.2502609538836,779.4250806790178,16.17481972513417
247,2021-10-12,800.9299926757812,812.3200073242188,796.5700073242188,805.719970703125,805.719970703125,22020000,TSLA,13.77996826171875,86.38788987606672,614478100,-23.79321450541059,2.7573209490094865,1000244.95572763,0.6002784255671721,766.3961653797534,783.4704483750343,17.074282995280896
248,2021-10-13,810.469970703125,815.4099731445312,805.780029296875,811.0800170898438,811.0800170898438,14120100,TSLA,5.36004638671875,86.82780486858444,600358000,-21.946359938364104,2.467641775948661,1037115.2387153411,0.528830335069247,769.7060803212415,787.7180743311588,18.011994009917316
249,2021-10-14,815.489990234375,820.25,813.3499755859375,818.3200073242188,818.3200073242188,12247200,TSLA,7.239990234375,85.90859992337636,588110800,-23.02950389999033,2.433892386300223,1015846.2292143434,0.5214549420750549,773.3071119510917,792.4260640223988,19.11895207130715
250,2021-10-15,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,843.030029296875,18818000,TSLA,24.71002197265625,85.30801819782721,606928800,-26.390479004256843,2.4185001918247764,921972.4630321097,0.5171553133840334,778.4717724952237,800.2112894492413,21.73951695401763
251,2021-10-18,851.7899780273438,875.260009765625,851.469970703125,870.1099853515625,870.1099853515625,24207200,TSLA,27.0799560546875,89.19021301594178,631136000,-23.614153209442993,3.382715715680803,995299.3157494933,0.7183166731700842,785.25978826236,810.9649349726755,25.70514671031549
252,2021-10-19,877.530029296875,877.9500122070312,862.510009765625,864.27001953125,864.27001953125,17381100,TSLA,-5.8399658203125,94.95874601390747,613754900,-13.069678015624982,5.263643537248884,991054.447500743,0.8855371864128824,791.1123979859814,819.1657172124561,28.05331922647474
253,2021-10-20,865.3499755859375,869.489990234375,857.3800048828125,865.7999877929688,865.7999877929688,14032100,TSLA,1.52996826171875,93.8861287420429,599722800,-7.178047769000087,6.323036847795759,873001.2506977482,0.8843702678015001,796.6448120457583,826.3402203786889,29.695408332930583
254,2021-10-21,856.0,900.0,855.5,894.0,894.0,31481500,TSLA,28.20001220703125,97.29486088175453,631204300,-5.053986661031559,7.218143572126115,811423.1953395528,0.7908278438140374,803.8563074497762,836.749417243506,32.893109793729764
255,2021-10-22,895.5,910.0,890.9600219726562,909.6799926757812,909.6799926757812,22880800,TSLA,15.67999267578125,97.69014579929099,608323500,-0.8667504287664572,8.349928719656807,896913.8015790121,0.8036372219102476,811.6950989479989,847.9695057715483,36.274406823549384
256,2021-10-25,950.530029296875,1045.02001953125,944.2000122070312,1024.8599853515625,1024.8599853515625,62852100,TSLA,115.17999267578125,98.44425248662999,671175600,-1.9586723137278454,9.442999049595423,889279.9595059835,0.8106726954012462,827.485090533448,875.183425706935,47.69833517348707
257,2021-10-26,1024.68994140625,1094.93994140625,1001.4400024414062,1018.4299926757812,1018.4299926757812,62415000,TSLA,-6.42999267578125,98.78433422024227,608760600,8.803831414109549,13.115642220633369,1149515.1915953613,1.8573936776830302,841.6291573588061,897.2213590867575,55.59220172795142
258,2021-10-27,1039.6600341796875,1070.8800048828125,1030.780029296875,1037.8599853515625,1037.8599853515625,38526500,TSLA,19.42999267578125,98.78428489445194,570234100,8.823242926283028,15.731642804827011,1148852.4792813163,2.0065839836691013,856.1647742471584,918.8580708198044,62.69329657264598
259,2021-10-28,1068.31005859375,1081.0,1054.199951171875,1077.0400390625,1077.0400390625,27213200,TSLA,39.1800537109375,98.90828458409939,543020900,2.2974025061492376,18.0456782749721,1422199.0336138639,2.017083810333411,872.5259049742208,943.1937582417576,70.66785326753677
260,2021-10-29,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,1114.0,29918400,TSLA,36.9599609375,99.30733052551165,572939300,-4.280327047492318,20.738393293108256,1759107.7469530485,1.9654166765004504,890.4128749761303,969.4716415891794,79.0587666130491
261,2021-11-01,1145.0,1209.75,1118.6600341796875,1208.5899658203125,1208.5899658203125,56048700,TSLA,94.5899658203125,99.41244664572059,628988000,-8.145994518211202,23.110857282366066,1792522.8601870423,1.9631908175048713,913.9815483719957,1006.2590760862768,92.27752771428106
262,2021-11-02,1159.3599853515625,1208.5899658203125,1146.0,1172.0,1172.0,42737800,TSLA,-36.5899658203125,99.44200648509917,586250200,-6.5826658323816964,26.8591064453125,1846176.237115839,2.3375098282965587,933.0940262703664,1031.7576797653112,98.66365349494481
263,2021-11-03,1177.3299560546875,1215.3900146484375,1152.6199951171875,1213.8599853515625,1213.8599853515625,34628500,TSLA,41.8599853515625,99.43666050528637,551621700,-7.791272242183947,28.598284258161268,1850359.425434218,2.1396967517295935,953.8915047208253,1059.773419086273,105.88191436544764
264,2021-11-04,1234.4100341796875,1243.489990234375,1217.0,1229.9100341796875,1229.9100341796875,25397400,TSLA,16.050048828125,99.45514794721983,526224300,-14.683851588738099,30.228962925502234,1904874.3559503506,1.9838492434800863,974.3373217177781,1085.9482829467984,111.61096122902029
265,2021-11-05,1228.0,1239.8699951171875,1208.0,1222.0899658203125,1222.0899658203125,21579900,TSLA,-7.820068359375,99.42339625525611,504644400,-25.520990252613068,31.029249790736603,1904312.2130288351,1.8822672014011101,992.6893694290769,1106.8931572350314,114.20378780595445
266,2021-11-08,1149.7900390625,1197.0,1133.0,1162.93994140625,1162.93994140625,33445700,TSLA,-59.1500244140625,91.01371857733568,538090100,-35.29179540780474,30.870071193150117,1949925.4832983662,1.918854576602908,1005.3005229088676,1115.5157394152188,110.21521650635123
267,2021-11-09,1173.5999755859375,1174.5,1011.52001953125,1023.5,1023.5,59105800,TSLA,-139.43994140625,73.10757123554387,597195900,-35.852698106366326,28.652069527762272,1944876.1329925759,2.678785613770697,1006.6486323230255,1101.3594718128775,94.71083948985199
268,2021-11-10,1010.4099731445312,1078.0999755859375,987.3099975585938,1067.949951171875,1067.949951171875,42802700,TSLA,44.449951171875,65.75160029213387,554393200,-30.024104886384272,21.735391889299663,2197036.799192176,4.763279163079597,1011.1894707562735,1096.2195455604156,85.03007480414203
269,2021-11-11,1102.77001953125,1104.969970703125,1054.6800537109375,1063.510009765625,1063.510009765625,22396600,TSLA,-4.43994140625,65.62523585453258,531996600,-31.064196713331444,15.404997907366072,2172525.805114402,5.258274657438586,1015.0650662384477,1091.1873092842939,76.12224304584618
270,2021-11-12,1047.5,1054.5,1019.2000122070312,1033.4200439453125,1033.4200439453125,25182300,TSLA,-30.0899658203125,58.52396607866465,557178900,-29.66472433393945,9.047355869838169,2168728.615493315,5.343659060101686,1016.424694216734,1082.3000376936814,65.87534347694736
271,2021-11-15,1017.6300048828125,1031.97998046875,978.5999755859375,1013.3900146484375,1013.3900146484375,34775600,TSLA,-20.030029296875,50.196890137467705,591954500,-26.659138711274363,1.780071585518973,2220246.63784223,5.038287565358685,1016.1999031376009,1071.6984956867207,55.498592549119735
272,2021-11-16,1003.3099975585938,1057.199951171875,1002.1799926757812,1054.72998046875,1054.72998046875,26542400,TSLA,41.3399658203125,50.655598802202796,565412100,-9.798775663871284,-3.139035252162388,2027647.5402575408,5.044681037895336,1019.0539829399083,1069.087954883956,50.03397194404761
273,2021-11-17,1063.510009765625,1119.6400146484375,1055.5,1089.010009765625,1089.010009765625,31445400,TSLA,34.280029296875,51.568685542213956,596857500,-3.465938356181997,-7.167392839704241,1950801.9678881355,4.55580159367282,1024.2359108529245,1072.1528864042127,47.91697555128826
274,2021-11-18,1106.550048828125,1112.0,1075.02001953125,1096.3800048828125,1096.3800048828125,20898900,TSLA,7.3699951171875,49.68069933915767,575958600,2.089435918692383,-9.91324986049107,2035261.1538979276,3.9632107185372214,1029.5799178181012,1075.8801354009204,46.30021758281919
275,2021-11-19,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,1137.06005859375,21168000,TSLA,40.6800537109375,44.43682356669267,597126600,0.8577084032248548,-11.53810555594308,2017066.1997802553,3.564204504570901,1037.5414097274086,1085.2924312767402,47.751021549331654
